t,ipc
01/01/2000,27.68
01/02/2000,30.46
01/03/2000,32.77
01/04/2000,36.11
01/05/2000,37.97
01/06/2000,39.99
01/07/2000,40.94
01/08/2000,41.49
01/09/2000,43.02
01/10/2000,44.18
01/11/2000,45.14
01/12/2000,46.25
01/01/2001,49.47
01/02/2001,50.91
01/03/2001,52.03
01/04/2001,52.92
01/05/2001,53.01
01/06/2001,53.26
01/07/2001,53.39
01/08/2001,53.62
01/09/2001,54.72
01/10/2001,55.36
01/11/2001,56.25
01/12/2001,56.62
01/01/2002,57.65
01/02/2002,58.26
01/03/2002,58.92
01/04/2002,59.8
01/05/2002,60.09
01/06/2002,60.32
01/07/2002,60.28
01/08/2002,60.54
01/09/2002,60.89
01/10/2002,61.28
01/11/2002,61.71
01/12/2002,61.92
01/01/2003,63.46
01/02/2003,63.95
01/03/2003,64.31
01/04/2003,64.93
01/05/2003,65.05
01/06/2003,64.91
01/07/2003,64.93
01/08/2003,64.97
01/09/2003,65.49
01/10/2003,65.49
01/11/2003,65.71
01/12/2003,65.68
01/01/2004,65.95
01/02/2004,66.4
01/03/2004,66.87
01/04/2004,67.3
01/05/2004,66.98
01/06/2004,66.78
01/07/2004,66.36
01/08/2004,66.38
01/09/2004,66.53
01/10/2004,66.72
01/11/2004,67
01/12/2004,66.96
01/01/2005,67.12
01/02/2005,67.3
01/03/2005,67.48
01/04/2005,68.05
01/05/2005,68.17
01/06/2005,68.21
01/07/2005,68.11
01/08/2005,68.01
01/09/2005,68.5
01/10/2005,68.74
01/11/2005,68.85
01/12/2005,69.06
01/01/2006,69.39
01/02/2006,69.88
01/03/2006,70.33
01/04/2006,70.38
01/05/2006,70.28
01/06/2006,70.12
01/07/2006,70.14
01/08/2006,70.29
01/09/2006,70.7
01/10/2006,70.94
01/11/2006,71.06
01/12/2006,71.04
01/01/2007,71.25
01/02/2007,71.3
01/03/2007,71.37
01/04/2007,71.36
01/05/2007,71.38
01/06/2007,71.66
01/07/2007,71.96
01/08/2007,72.01
01/09/2007,72.52
01/10/2007,72.62
01/11/2007,72.98
01/12/2007,73.4
01/01/2008,74.23
01/02/2008,74.94
01/03/2008,76.04
01/04/2008,77.2
01/05/2008,78.01
01/06/2008,78.6
01/07/2008,79.06
01/08/2008,79.23
01/09/2008,79.75
01/10/2008,79.77
01/11/2008,79.64
01/12/2008,79.88
01/01/2009,80.44
01/02/2009,80.82
01/03/2009,81.7
01/04/2009,82.23
01/05/2009,82.23
01/06/2009,82.17
01/07/2009,82.11
01/08/2009,81.86
01/09/2009,82.37
01/10/2009,82.57
01/11/2009,82.85
01/12/2009,83.32
01/01/2010,84.01
01/02/2010,84.3
01/03/2010,84.44
01/04/2010,84.87
01/05/2010,84.89
01/06/2010,84.88
01/07/2010,84.9
01/08/2010,84.99
01/09/2010,85.21
01/10/2010,85.42
01/11/2010,85.65
01/12/2010,86.09
01/01/2011,86.68
01/02/2011,87.16
01/03/2011,87.45
01/04/2011,88.17
01/05/2011,88.48
01/06/2011,88.51
01/07/2011,88.67
01/08/2011,89.1
01/09/2011,89.8
01/10/2011,90.12
01/11/2011,90.39
01/12/2011,90.75
01/01/2012,91.27
01/02/2012,91.98
01/03/2012,92.8
01/04/2012,92.95
01/05/2012,92.77
01/06/2012,92.93
01/07/2012,93.18
01/08/2012,93.45
01/09/2012,94.49
01/10/2012,94.58
01/11/2012,94.71
01/12/2012,94.53
01/01/2013,95.01
01/02/2013,95.18
01/03/2013,95.6
01/04/2013,95.77
01/05/2013,95.56
01/06/2013,95.42
01/07/2013,95.41
01/08/2013,95.57
01/09/2013,96.11
01/10/2013,96.51
01/11/2013,96.89
01/12/2013,97.08
01/01/2014,97.78
01/02/2014,97.89
01/03/2014,98.57
01/04/2014,98.86
01/05/2014,98.82
01/06/2014,98.93
01/07/2014,99.33
01/08/2014,99.53
01/09/2014,100.14
01/10/2014,100.35
01/11/2014,100.53
01/12/2014,100.64
01/01/2015,101.24
01/02/2015,101.86
01/03/2015,102.28
01/04/2015,103.14
01/05/2015,103.32
01/06/2015,103.74
01/07/2015,103.66
01/08/2015,103.66
01/09/2015,103.93
01/10/2015,103.84
01/11/2015,103.95
01/12/2015,104.05
01/01/2016,104.37
01/02/2016,104.51
01/03/2016,104.65
01/04/2016,104.97
01/05/2016,105.01
01/06/2016,105.38
01/07/2016,105.29
01/08/2016,105.12
01/09/2016,105.28
01/10/2016,105.2
01/11/2016,105.04
01/12/2016,105.21
01/01/2017,105.3
01/02/2017,105.51
01/03/2017,105.66
01/04/2017,106.12
01/05/2017,106.17
01/06/2017,105.55
01/07/2017,105.4
01/08/2017,105.42
01/09/2017,105.26
01/10/2017,105.1
01/11/2017,104.82
01/12/2017,105
01/01/2018,105.2
01/02/2018,105.37
01/03/2018,105.43
01/04/2018,105.29
01/05/2018,105.09
01/06/2018,104.81
01/07/2018,104.8
01/08/2018,105.08
01/09/2018,105.5
01/10/2018,105.45
01/11/2018,105.18
01/12/2018,105.28
01/01/2019,105.77
01/02/2019,105.53
01/03/2019,105.31
01/04/2019,105.49
01/05/2019,105.48
01/06/2019,105.45
01/07/2019,105.54
01/08/2019,105.43
01/09/2019,105.42
01/10/2019,105.97
01/11/2019,105.22
01/12/2019,105.21
01/01/2020,105.45
01/02/2020,105.29
01/03/2020,105.5
01/04/2020,106.56
01/05/2020,106.28
01/06/2020,105.62
01/07/2020,104.97
01/08/2020,104.63
01/09/2020,104.47
01/10/2020,104.27
01/11/2020,104.26
01/12/2020,104.23
01/01/2021,104.35
01/02/2021,104.44
01/03/2021,104.63
01/04/2021,104.99
01/05/2021,105.08
01/06/2021,104.89
01/07/2021,105.45
01/08/2021,105.57
01/09/2021,105.58
01/10/2021,105.8
01/11/2021,106.18
01/12/2021,106.26
01/01/2022,107.02
01/02/2022,107.27
01/03/2022,107.39
01/04/2022,108.03
01/05/2022,108.63
01/06/2022,109.34
01/07/2022,109.51
01/08/2022,109.54
01/09/2022,109.93
01/10/2022,110.06
01/11/2022,110.05
01/12/2022,110.23
01/01/2023,110.36
01/02/2023,110.38
01/03/2023,110.45
